n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
10000,0.310021,0.019902,0.0426,0.039808,0.663553,0.9996
10000,0.549058,0.019902,0.0368,0.039808,0.688326,0.9996
10000,0.276141,0.019902,0.0432,0.039808,0.697092,0.9998
10000,0.277678,0.019902,0.0389,0.039808,0.662035,0.9997
10000,0.376882,0.019902,0.0364,0.039808,0.706341,0.9997
10000,0.664857,0.019902,0.0423,0.039808,0.640474,0.9995
10000,0.369985,0.019902,0.0385,0.039808,0.653572,0.9999
10000,0.462773,0.019902,0.0392,0.039808,0.627414,0.9997
10000,0.41998,0.019902,0.038,0.039808,0.642304,0.9997
10000,0.505415,0.019902,0.0386,0.039808,0.682807,0.9997
10000,0.705397,0.019902,0.0458,0.039808,0.607664,0.9999
10000,0.548003,0.019902,0.0359,0.039808,0.677642,0.9995
10000,0.348347,0.019902,0.0396,0.039808,0.63454,0.9999
10000,0.395144,0.019902,0.0382,0.039808,0.657605,0.9997
10000,0.333762,0.019902,0.0389,0.039808,0.650684,0.9996
10000,0.413024,0.019902,0.0376,0.039808,0.594269,1
10000,0.381362,0.019902,0.04,0.039808,0.677765,0.9995
10000,0.699104,0.019902,0.0342,0.039808,0.663508,0.9997
10000,0.347506,0.019902,0.037,0.039808,0.661166,0.9999
10000,0.565402,0.019902,0.0406,0.039808,0.673829,0.9999
10000,0.510036,0.019902,0.0405,0.039808,0.702616,0.9999
10000,0.616624,0.019902,0.0394,0.039808,0.637027,1
10000,0.374718,0.019902,0.0459,0.039808,0.576364,0.9997
10000,0.563879,0.019902,0.0368,0.039808,0.693828,0.9998
10000,0.657927,0.019902,0.0353,0.039808,0.655838,0.9996
10000,0.33947,0.019902,0.0415,0.039808,0.628373,0.9998
10000,0.317612,0.019902,0.0361,0.039808,0.692023,0.9999
10000,0.307878,0.019902,0.0437,0.039808,0.653719,0.9997
10000,0.711779,0.019902,0.0413,0.039808,0.639441,0.9996
10000,0.414732,0.019902,0.0405,0.039808,0.634529,0.9999
10000,0.494753,0.019902,0.037,0.039808,0.694611,0.9998
10000,0.301836,0.019902,0.0459,0.039808,0.63475,0.9997
10000,0.286639,0.019902,0.0394,0.039808,0.641514,0.9999
10000,0.413539,0.019902,0.0331,0.039808,0.674509,0.9997
10000,0.401958,0.019902,0.0399,0.039808,0.637856,0.9998
10000,0.41879,0.019902,0.0436,0.039808,0.632644,0.9998
10000,0.385293,0.019902,0.0369,0.039808,0.683187,0.9998
10000,0.344083,0.019902,0.0431,0.039808,0.669781,0.9999
10000,0.313515,0.019902,0.0384,0.039808,0.698997,0.9996
10000,0.530972,0.019902,0.0381,0.039808,0.676344,0.9998
10000,0.693611,0.019902,0.0422,0.039808,0.646999,0.9997
10000,0.325627,0.019902,0.0325,0.039808,0.730976,0.9997
10000,0.468051,0.019902,0.0423,0.039808,0.678828,0.9997
10000,0.321111,0.019902,0.0437,0.039808,0.654026,0.9997
10000,0.53764,0.019902,0.0364,0.039808,0.673056,0.9993
10000,0.322353,0.019902,0.0424,0.039808,0.65546,0.9999
10000,0.249409,0.019902,0.043,0.039808,0.647423,0.9997
10000,0.342007,0.019902,0.0391,0.039808,0.683154,0.9996
10000,0.319674,0.019902,0.0418,0.039808,0.662339,0.9999
10000,0.348733,0.019902,0.0405,0.039808,0.654475,0.9997
10000,0.41674,0.019902,0.042,0.039808,0.707193,0.9998
10000,0.280415,0.019902,0.0363,0.039808,0.623544,0.9996
10000,0.345718,0.019902,0.0369,0.039808,0.720458,0.9999
10000,0.389497,0.019902,0.0418,0.039808,0.666077,0.9998
10000,0.336647,0.019902,0.0358,0.039808,0.656443,0.9998
10000,0.799786,0.019902,0.0376,0.039808,0.688012,0.9998
10000,0.242016,0.019902,0.0386,0.039808,0.665868,0.9998
10000,0.343709,0.019902,0.0387,0.039808,0.671701,0.9999
10000,0.417425,0.019902,0.041,0.039808,0.624916,0.9997
10000,0.377148,0.019902,0.0352,0.039808,0.688125,0.9999
10000,0.369461,0.019902,0.04,0.039808,0.657364,0.9997
10000,0.467459,0.019902,0.0377,0.039808,0.70631,1
10000,0.561543,0.019902,0.039,0.039808,0.634096,0.9998
10000,0.719121,0.019902,0.0424,0.039808,0.637082,0.9998
10000,0.292498,0.019902,0.0367,0.039808,0.678025,0.9999
10000,0.6617,0.019902,0.0393,0.039808,0.654655,0.9997
10000,0.44988,0.019902,0.0381,0.039808,0.663389,0.9997
10000,0.436505,0.019902,0.0394,0.039808,0.675595,1
10000,0.504338,0.019902,0.0374,0.039808,0.68496,0.9997
10000,0.545856,0.019902,0.0409,0.039808,0.645874,1
10000,0.518083,0.019902,0.0412,0.039808,0.6969,0.9998
10000,0.431729,0.019902,0.0389,0.039808,0.626869,1
10000,0.412528,0.019902,0.0354,0.039808,0.68921,0.9994
10000,0.590117,0.019902,0.0359,0.039808,0.690798,0.9999
10000,0.489252,0.019902,0.0382,0.039808,0.702479,0.9998
10000,0.750033,0.019902,0.0394,0.039808,0.675117,0.9996
10000,0.349006,0.019902,0.0374,0.039808,0.687265,0.9997
10000,0.59625,0.019902,0.0444,0.039808,0.620149,0.9996
10000,0.56365,0.019902,0.0364,0.039808,0.701098,0.9997
10000,0.319378,0.019902,0.0404,0.039808,0.690761,0.9994
10000,0.701695,0.019902,0.0433,0.039808,0.663802,0.9998
10000,0.375143,0.019902,0.0429,0.039808,0.651997,0.9999
10000,0.450561,0.019902,0.0387,0.039808,0.705091,0.9999
10000,0.280244,0.019902,0.0441,0.039808,0.657102,0.9998
10000,0.582638,0.019902,0.04,0.039808,0.661401,0.9999
10000,0.35815,0.019902,0.0385,0.039808,0.671388,0.9997
10000,0.408056,0.019902,0.0415,0.039808,0.651848,0.9999
10000,0.720997,0.019902,0.038,0.039808,0.700008,0.9996
10000,0.246158,0.019902,0.0374,0.039808,0.677442,1
10000,0.37862,0.019902,0.0342,0.039808,0.667693,0.9997
10000,0.574016,0.019902,0.0392,0.039808,0.614931,0.9998
10000,0.713532,0.019902,0.0446,0.039808,0.633136,0.9996
10000,0.296805,0.019902,0.0375,0.039808,0.700112,1
10000,0.622986,0.019902,0.0388,0.039808,0.670427,0.9999
10000,0.445294,0.019902,0.039,0.039808,0.620777,0.9997
10000,0.820295,0.019902,0.042,0.039808,0.67168,0.9997
10000,0.530252,0.019902,0.0387,0.039808,0.638712,0.9997
10000,0.389835,0.019902,0.0395,0.039808,0.643593,0.9997
10000,0.388951,0.019902,0.038,0.039808,0.683629,0.9997
10000,0.626947,0.019902,0.0366,0.039808,0.686193,0.9996
10000,0.326893,0.019902,0.0468,0.039808,0.641111,0.9997
10000,0.333994,0.019902,0.0422,0.039808,0.652284,0.9997
10000,0.562569,0.019902,0.0399,0.039808,0.679565,0.9998
10000,0.303002,0.019902,0.0384,0.039808,0.638216,0.9999
10000,0.286235,0.019902,0.0373,0.039808,0.641617,0.9998
10000,0.55069,0.019902,0.0447,0.039808,0.677345,0.9999
10000,0.622703,0.019902,0.0364,0.039808,0.665828,1
10000,0.572369,0.019902,0.0407,0.039808,0.677272,1
10000,0.682167,0.019902,0.0431,0.039808,0.662912,0.9997
10000,0.489313,0.019902,0.0388,0.039808,0.68737,0.9999
10000,0.475556,0.019902,0.0354,0.039808,0.706728,0.9998
10000,0.359703,0.019902,0.0344,0.039808,0.67866,0.9997
10000,0.50092,0.019902,0.0337,0.039808,0.662433,0.9996
10000,0.587561,0.019902,0.036,0.039808,0.720852,0.9999
10000,0.590395,0.019902,0.0427,0.039808,0.648129,0.9994
10000,0.317564,0.019902,0.0396,0.039808,0.697255,0.9998
10000,0.526183,0.019902,0.0433,0.039808,0.628447,0.9998
10000,0.566446,0.019902,0.0359,0.039808,0.718591,0.9998
10000,0.755173,0.019902,0.0332,0.039808,0.659038,0.9999
10000,0.463218,0.019902,0.0391,0.039808,0.651533,1
10000,0.571225,0.019902,0.0376,0.039808,0.668015,0.9997
10000,0.412967,0.019902,0.0359,0.039808,0.67446,0.9996
10000,0.294941,0.019902,0.0359,0.039808,0.662597,0.9997
10000,0.668417,0.019902,0.0405,0.039808,0.644322,0.9997
10000,0.490813,0.019902,0.039,0.039808,0.685541,0.9999
10000,0.572318,0.019902,0.0361,0.039808,0.630169,0.9997
10000,0.628218,0.019902,0.0362,0.039808,0.727351,0.9997
10000,0.58909,0.019902,0.0354,0.039808,0.679973,0.9997
10000,0.586315,0.019902,0.0383,0.039808,0.651596,0.9999
10000,0.422607,0.019902,0.0398,0.039808,0.667872,0.9998
10000,0.618082,0.019902,0.0382,0.039808,0.689413,0.9993
10000,0.624919,0.019902,0.0387,0.039808,0.661005,0.9996
10000,0.414608,0.019902,0.0404,0.039808,0.619029,0.9997
10000,0.307013,0.019902,0.0358,0.039808,0.711634,1
10000,0.421152,0.019902,0.0445,0.039808,0.692377,1
10000,0.437055,0.019902,0.0418,0.039808,0.686775,0.9994
10000,0.402041,0.019902,0.0386,0.039808,0.721336,0.9998
10000,0.764939,0.019902,0.0424,0.039808,0.647397,0.9998
10000,0.381004,0.019902,0.0434,0.039808,0.655705,0.9999
10000,0.369236,0.019902,0.0427,0.039808,0.650526,0.9997
10000,0.532912,0.019902,0.0414,0.039808,0.633792,0.9996
10000,0.589525,0.019902,0.0397,0.039808,0.675907,0.9999
10000,0.312959,0.019902,0.0397,0.039808,0.656897,0.9998
10000,0.35669,0.019902,0.0395,0.039808,0.661937,0.9998
10000,0.383113,0.019902,0.0424,0.039808,0.669654,0.9998
10000,0.774339,0.019902,0.041,0.039808,0.63952,0.9998
10000,0.484479,0.019902,0.0379,0.039808,0.640302,0.9998
10000,0.362261,0.019902,0.0411,0.039808,0.668193,0.9997
10000,0.778537,0.019902,0.0404,0.039808,0.648727,0.9999
10000,0.208576,0.019902,0.0354,0.039808,0.640197,0.9999
10000,0.422645,0.019902,0.038,0.039808,0.645358,0.9999
10000,0.564705,0.019902,0.0423,0.039808,0.641755,0.9996
10000,0.303688,0.019902,0.0412,0.039808,0.630594,1
10000,0.60688,0.019902,0.0406,0.039808,0.633871,0.9997
10000,0.493131,0.019902,0.0431,0.039808,0.675032,0.9994
10000,0.298054,0.019902,0.043,0.039808,0.690823,0.9998
10000,0.287368,0.019902,0.0389,0.039808,0.693115,0.9999
10000,0.271153,0.019902,0.0427,0.039808,0.638282,0.9995
10000,0.334405,0.019902,0.0385,0.039808,0.686822,0.9999
10000,0.226515,0.019902,0.0374,0.039808,0.651446,0.9997
10000,0.666989,0.019902,0.034,0.039808,0.683809,0.9998
10000,0.627501,0.019902,0.0366,0.039808,0.681082,0.9999
10000,0.645278,0.019902,0.0405,0.039808,0.655956,0.9999
10000,0.408795,0.019902,0.04,0.039808,0.681652,1
10000,0.294417,0.019902,0.0422,0.039808,0.647448,0.9998
10000,0.744868,0.019902,0.0358,0.039808,0.696226,0.9995
10000,0.612152,0.019902,0.0399,0.039808,0.651023,0.9996
10000,0.441283,0.019902,0.0365,0.039808,0.687183,0.9999
10000,0.590375,0.019902,0.0431,0.039808,0.622512,1
10000,0.347213,0.019902,0.039,0.039808,0.627566,0.9995
10000,0.631266,0.019902,0.0404,0.039808,0.682023,0.9998
10000,0.651403,0.019902,0.0357,0.039808,0.665409,0.9994
10000,0.554729,0.019902,0.0404,0.039808,0.655225,0.9994
10000,0.303263,0.019902,0.0385,0.039808,0.677892,0.9996
10000,0.381498,0.019902,0.0386,0.039808,0.694227,1
10000,0.297356,0.019902,0.0475,0.039808,0.604458,1
10000,0.752618,0.019902,0.0391,0.039808,0.657424,0.9997
10000,0.751389,0.019902,0.0396,0.039808,0.653348,0.9999
10000,0.304862,0.019902,0.0387,0.039808,0.628299,0.9995
10000,0.532317,0.019902,0.038,0.039808,0.617217,0.9999
10000,0.670801,0.019902,0.0389,0.039808,0.681239,0.9996
10000,0.488778,0.019902,0.039,0.039808,0.649693,1
10000,0.541652,0.019902,0.0369,0.039808,0.695719,0.9998
10000,0.481549,0.019902,0.0356,0.039808,0.666712,0.9998
10000,0.34332,0.019902,0.0372,0.039808,0.65746,0.9998
10000,0.701207,0.019902,0.0394,0.039808,0.650248,0.9996
10000,0.348713,0.019902,0.0396,0.039808,0.667494,0.9996
10000,0.623726,0.019902,0.0416,0.039808,0.649313,0.9999
10000,0.425469,0.019902,0.0366,0.039808,0.67443,0.9995
10000,0.288996,0.019902,0.0416,0.039808,0.682367,0.9998
10000,0.556144,0.019902,0.0412,0.039808,0.653646,0.9999
10000,0.548212,0.019902,0.0444,0.039808,0.660363,0.9995
10000,0.352108,0.019902,0.0398,0.039808,0.674821,0.9996
10000,0.466752,0.019902,0.0386,0.039808,0.675641,0.9999
10000,0.3192,0.019902,0.0366,0.039808,0.653296,0.9999
10000,0.263132,0.019902,0.0386,0.039808,0.669624,0.9998
10000,0.309567,0.019902,0.0412,0.039808,0.703912,0.9996
10000,0.283915,0.019902,0.039,0.039808,0.643613,0.9996
10000,0.573171,0.019902,0.0441,0.039808,0.658536,0.9999
10000,0.531652,0.019902,0.037,0.039808,0.700957,0.9998
10000,0.403457,0.019902,0.0433,0.039808,0.633127,0.9996
10000,0.61907,0.019902,0.0399,0.039808,0.644512,1
10000,0.608618,0.019902,0.0364,0.039808,0.68408,0.9999
10000,0.801664,0.019902,0.0407,0.039808,0.6659,1
10000,0.682278,0.019902,0.0385,0.039808,0.707396,0.9999
10000,0.771341,0.019902,0.0376,0.039808,0.675007,0.9999
10000,0.383899,0.019902,0.0426,0.039808,0.657097,1
10000,0.373229,0.019902,0.0389,0.039808,0.702489,0.9999
10000,0.343534,0.019902,0.0398,0.039808,0.685287,0.9996
10000,0.483393,0.019902,0.038,0.039808,0.656123,0.9998
10000,0.481796,0.019902,0.0367,0.039808,0.651306,0.9997
10000,0.33671,0.019902,0.0345,0.039808,0.707375,0.9999
10000,0.61533,0.019902,0.0393,0.039808,0.681087,1
10000,0.695725,0.019902,0.0358,0.039808,0.699221,1
10000,0.492951,0.019902,0.0395,0.039808,0.633438,0.9996
10000,0.708098,0.019902,0.0371,0.039808,0.710047,0.9996
10000,0.30519,0.019902,0.0421,0.039808,0.617561,0.9995
10000,0.659607,0.019902,0.0363,0.039808,0.704721,0.9998
10000,0.548257,0.019902,0.0368,0.039808,0.665901,0.9997
10000,0.660597,0.019902,0.0382,0.039808,0.644699,0.9996
10000,0.269698,0.019902,0.0396,0.039808,0.630888,0.9998
10000,0.346717,0.019902,0.0387,0.039808,0.643166,0.9997
10000,0.297423,0.019902,0.0367,0.039808,0.689601,0.9996
10000,0.663287,0.019902,0.0378,0.039808,0.661962,1
10000,0.456928,0.019902,0.0423,0.039808,0.645761,0.9997
10000,0.333158,0.019902,0.0376,0.039808,0.679575,1
10000,0.614881,0.019902,0.041,0.039808,0.683651,0.9997
10000,0.376042,0.019902,0.036,0.039808,0.683237,0.9998
10000,0.585157,0.019902,0.0405,0.039808,0.689342,0.9998
10000,0.401861,0.019902,0.0384,0.039808,0.638158,0.9997
10000,0.815863,0.019902,0.0428,0.039808,0.674944,0.9999
10000,0.427801,0.019902,0.042,0.039808,0.634164,0.9997
10000,0.265218,0.019902,0.0426,0.039808,0.675491,0.9999
10000,0.639869,0.019902,0.0423,0.039808,0.656634,0.9995
10000,0.780858,0.019902,0.041,0.039808,0.674502,0.9998
10000,0.891044,0.019902,0.0421,0.039808,0.685573,0.9996
10000,0.35365,0.019902,0.0368,0.039808,0.678395,1
10000,0.319328,0.019902,0.0378,0.039808,0.681881,0.9998
10000,0.72725,0.019902,0.0382,0.039808,0.691107,1
10000,0.653202,0.019902,0.0397,0.039808,0.641862,0.9998
10000,0.781831,0.019902,0.0386,0.039808,0.62599,0.9996
10000,0.417555,0.019902,0.0419,0.039808,0.630443,0.9997
10000,0.440468,0.019902,0.0358,0.039808,0.666086,0.9993
10000,0.359036,0.019902,0.0398,0.039808,0.683747,0.9994
10000,0.295054,0.019902,0.0345,0.039808,0.694413,1
10000,0.345151,0.019902,0.0391,0.039808,0.654211,0.9998
10000,0.474002,0.019902,0.0411,0.039808,0.690201,0.9999
10000,0.251125,0.019902,0.042,0.039808,0.592286,0.9996
10000,0.560503,0.019902,0.0369,0.039808,0.658673,0.9997
10000,0.287365,0.019902,0.0381,0.039808,0.623904,0.9996
10000,0.398327,0.019902,0.037,0.039808,0.719098,0.9996
10000,0.592959,0.019902,0.0423,0.039808,0.670034,0.9999
10000,0.649643,0.019902,0.0383,0.039808,0.682007,0.9999
10000,0.348617,0.019902,0.0411,0.039808,0.669952,0.9996
10000,0.393376,0.019902,0.0379,0.039808,0.684955,0.9998
10000,0.653813,0.019902,0.0358,0.039808,0.68657,0.9999
10000,0.457871,0.019902,0.0341,0.039808,0.674424,0.9998
10000,0.402777,0.019902,0.0427,0.039808,0.640752,0.9997
10000,0.649342,0.019902,0.0392,0.039808,0.709422,0.9998
10000,0.472005,0.019902,0.0441,0.039808,0.662808,0.9997
10000,0.326103,0.019902,0.0359,0.039808,0.634947,0.9999
10000,0.310435,0.019902,0.0379,0.039808,0.679555,0.9998
10000,0.428056,0.019902,0.033,0.039808,0.681429,0.9999
10000,0.307406,0.019902,0.041,0.039808,0.685053,1
10000,0.442278,0.019902,0.0408,0.039808,0.610026,0.9998
10000,0.28219,0.019902,0.0385,0.039808,0.605598,0.9994
10000,0.259869,0.019902,0.0403,0.039808,0.673709,0.9998
10000,0.23298,0.019902,0.0402,0.039808,0.624719,0.9998
10000,0.508268,0.019902,0.0378,0.039808,0.698009,0.9999
10000,0.466635,0.019902,0.0404,0.039808,0.640048,0.9998
10000,0.489667,0.019902,0.0445,0.039808,0.640845,0.9995
10000,0.230726,0.019902,0.039,0.039808,0.661195,0.9997
10000,0.597569,0.019902,0.0371,0.039808,0.654348,0.9995
10000,0.515449,0.019902,0.0377,0.039808,0.68685,0.9999
10000,0.48988,0.019902,0.0355,0.039808,0.653521,0.9997
10000,0.403034,0.019902,0.0363,0.039808,0.686713,0.9999
10000,0.470978,0.019902,0.0378,0.039808,0.670837,0.9998
10000,0.537664,0.019902,0.0388,0.039808,0.665785,0.9998
10000,0.337192,0.019902,0.042,0.039808,0.654734,0.9997
10000,0.653095,0.019902,0.0372,0.039808,0.706303,0.9998
10000,0.668387,0.019902,0.0389,0.039808,0.65501,0.9996
10000,0.44137,0.019902,0.039,0.039808,0.69156,0.9998
10000,0.334036,0.019902,0.0437,0.039808,0.641067,1
10000,0.398026,0.019902,0.0451,0.039808,0.641845,0.9999
10000,0.293789,0.019902,0.0445,0.039808,0.600766,0.9999
10000,0.340043,0.019902,0.0403,0.039808,0.676084,0.9995
10000,0.351904,0.019902,0.042,0.039808,0.689784,0.9997
10000,0.443929,0.019902,0.0366,0.039808,0.727385,0.9998
10000,0.45145,0.019902,0.0361,0.039808,0.713135,0.9997
10000,0.501281,0.019902,0.0413,0.039808,0.698262,0.9996
10000,0.692795,0.019902,0.0348,0.039808,0.748448,0.9999
10000,0.336823,0.019902,0.0413,0.039808,0.675592,0.9997
10000,0.744445,0.019902,0.037,0.039808,0.682021,0.9997
10000,0.686156,0.019902,0.0367,0.039808,0.637999,1
10000,0.575073,0.019902,0.0415,0.039808,0.659129,0.9996
10000,0.68377,0.019902,0.0389,0.039808,0.637283,0.9999
10000,0.544156,0.019902,0.0449,0.039808,0.665892,0.9998
10000,0.574737,0.019902,0.0389,0.039808,0.674841,1
10000,0.521853,0.019902,0.0397,0.039808,0.680327,0.9999
10000,0.362584,0.019902,0.0394,0.039808,0.67709,0.9995
10000,0.581726,0.019902,0.0373,0.039808,0.674339,1
10000,0.532964,0.019902,0.0403,0.039808,0.664366,0.9997
10000,0.641921,0.019902,0.0443,0.039808,0.624307,0.9999
10000,0.73977,0.019902,0.0397,0.039808,0.654815,0.9998
10000,0.392294,0.019902,0.0406,0.039808,0.639688,0.9997
10000,0.693821,0.019902,0.0385,0.039808,0.68817,0.9995
10000,0.80719,0.019902,0.0431,0.039808,0.704842,1
10000,0.701548,0.019902,0.0364,0.039808,0.686592,0.9998
10000,0.305055,0.019902,0.0401,0.039808,0.659019,0.9998
10000,0.709431,0.019902,0.0401,0.039808,0.667499,0.9996
10000,0.330355,0.019902,0.0435,0.039808,0.635452,0.9998
10000,0.634139,0.019902,0.0378,0.039808,0.664026,0.9998
10000,0.584694,0.019902,0.0352,0.039808,0.694066,0.9998
10000,0.591327,0.019902,0.0378,0.039808,0.681587,0.9998
10000,0.639051,0.019902,0.0351,0.039808,0.689487,0.9998
10000,0.162108,0.019902,0.0382,0.039808,0.661864,0.9996
10000,0.606825,0.019902,0.0414,0.039808,0.626926,0.9995
10000,0.257427,0.019902,0.0399,0.039808,0.593287,0.9999
10000,0.573054,0.019902,0.0364,0.039808,0.679724,0.9998
10000,0.421744,0.019902,0.0357,0.039808,0.668221,0.9997
10000,0.321015,0.019902,0.0388,0.039808,0.669244,0.9999
10000,0.680066,0.019902,0.0399,0.039808,0.67056,0.9995
10000,0.326039,0.019902,0.0402,0.039808,0.66784,0.9997
10000,0.514598,0.019902,0.038,0.039808,0.634054,0.9999
10000,0.296756,0.019902,0.0369,0.039808,0.660417,0.9998
10000,0.657603,0.019902,0.0385,0.039808,0.653223,0.9999
10000,0.63801,0.019902,0.0411,0.039808,0.660087,0.9998
10000,0.484523,0.019902,0.0385,0.039808,0.68354,0.9999
10000,0.256478,0.019902,0.0362,0.039808,0.653798,0.9997
10000,0.527427,0.019902,0.0368,0.039808,0.678192,0.9994
10000,0.502138,0.019902,0.0335,0.039808,0.673704,0.9997
10000,0.372839,0.019902,0.0429,0.039808,0.64183,0.9995
10000,0.51043,0.019902,0.0381,0.039808,0.661467,0.9997
10000,0.466386,0.019902,0.0388,0.039808,0.687088,0.9996
10000,0.408281,0.019902,0.0401,0.039808,0.670594,0.9997
10000,0.299205,0.019902,0.0386,0.039808,0.647474,0.9995
10000,0.312866,0.019902,0.0426,0.039808,0.641472,0.9998
10000,0.493598,0.019902,0.0393,0.039808,0.649329,0.9999
10000,0.684629,0.019902,0.038,0.039808,0.704965,0.9997
10000,0.732526,0.019902,0.0408,0.039808,0.65648,0.9996
10000,0.53859,0.019902,0.0394,0.039808,0.625454,0.9997
10000,0.412648,0.019902,0.037,0.039808,0.667986,0.9996
10000,0.489827,0.019902,0.0414,0.039808,0.656248,0.9999
10000,0.451057,0.019902,0.0364,0.039808,0.661217,0.9999
10000,0.699088,0.019902,0.04,0.039808,0.668913,0.9998
10000,0.727477,0.019902,0.0416,0.039808,0.681733,0.9996
10000,0.65239,0.019902,0.0346,0.039808,0.693692,0.9997
10000,0.380203,0.019902,0.0384,0.039808,0.677405,0.9998
10000,0.343427,0.019902,0.0422,0.039808,0.658185,0.9999
10000,0.285598,0.019902,0.0354,0.039808,0.696843,0.9999
10000,0.312825,0.019902,0.0386,0.039808,0.653582,0.9999
10000,0.541225,0.019902,0.0395,0.039808,0.689369,0.9994
10000,0.309435,0.019902,0.0359,0.039808,0.680052,0.9995
10000,0.385981,0.019902,0.0372,0.039808,0.668911,0.9998
10000,0.452793,0.019902,0.0352,0.039808,0.663105,0.9998
10000,0.652021,0.019902,0.044,0.039808,0.639896,0.9998
10000,0.435318,0.019902,0.0366,0.039808,0.709451,0.9999
10000,0.383622,0.019902,0.0405,0.039808,0.669837,1
10000,0.599323,0.019902,0.0401,0.039808,0.620984,0.9996
10000,0.37051,0.019902,0.0416,0.039808,0.708105,0.9998
10000,0.389251,0.019902,0.0355,0.039808,0.639546,0.9996
10000,0.277357,0.019902,0.042,0.039808,0.639076,0.9999
10000,0.702462,0.019902,0.0379,0.039808,0.715557,0.9999
10000,0.690129,0.019902,0.0377,0.039808,0.699525,0.9998
10000,0.389968,0.019902,0.0358,0.039808,0.675001,0.9999
10000,0.759935,0.019902,0.0405,0.039808,0.649992,0.9999
10000,0.395554,0.019902,0.0413,0.039808,0.694442,0.9997
10000,0.516545,0.019902,0.0396,0.039808,0.649064,0.9998
10000,0.683439,0.019902,0.0407,0.039808,0.667646,0.9997
10000,0.294398,0.019902,0.0406,0.039808,0.661846,0.9998
10000,0.716641,0.019902,0.0344,0.039808,0.735569,0.9998
10000,0.77211,0.019902,0.037,0.039808,0.654083,0.9997
10000,0.370932,0.019902,0.0415,0.039808,0.667186,0.9996
10000,0.335988,0.019902,0.0419,0.039808,0.649355,0.9997
10000,0.659418,0.019902,0.0388,0.039808,0.65531,0.9999
10000,0.42263,0.019902,0.0386,0.039808,0.661385,0.9997
10000,0.499002,0.019902,0.0412,0.039808,0.660473,0.9998
10000,0.353012,0.019902,0.0431,0.039808,0.617832,0.9999
10000,0.617746,0.019902,0.0397,0.039808,0.678629,0.9996
10000,0.318995,0.019902,0.0375,0.039808,0.638039,1
10000,0.632032,0.019902,0.0353,0.039808,0.644731,0.9997
10000,0.637909,0.019902,0.0366,0.039808,0.686539,0.9999
10000,0.780908,0.019902,0.0426,0.039808,0.645389,1
10000,0.717516,0.019902,0.0386,0.039808,0.685805,1
10000,0.474568,0.019902,0.0396,0.039808,0.678951,0.9999
10000,0.32117,0.019902,0.0349,0.039808,0.664804,0.9997
10000,0.367525,0.019902,0.0406,0.039808,0.628247,0.9996
10000,0.711977,0.019902,0.0427,0.039808,0.653549,0.9996
10000,0.18065,0.019902,0.0422,0.039808,0.622812,0.9995
10000,0.412932,0.019902,0.0434,0.039808,0.657878,0.9998
10000,0.784734,0.019902,0.0369,0.039808,0.680953,0.9998
10000,0.692415,0.019902,0.0403,0.039808,0.672551,0.9999
10000,0.571318,0.019902,0.0442,0.039808,0.719839,0.9997
10000,0.250554,0.019902,0.0362,0.039808,0.677885,0.9998
10000,0.580091,0.019902,0.0435,0.039808,0.658345,0.9998
10000,0.429007,0.019902,0.035,0.039808,0.629891,0.9996
10000,0.578051,0.019902,0.0402,0.039808,0.667188,0.9997
10000,0.397234,0.019902,0.0404,0.039808,0.69059,0.9997
10000,0.350466,0.019902,0.0439,0.039808,0.606835,0.9999
10000,0.564668,0.019902,0.039,0.039808,0.689429,0.9999
10000,0.495233,0.019902,0.0399,0.039808,0.651959,0.9998
10000,0.631822,0.019902,0.0413,0.039808,0.637456,0.9997
10000,0.45908,0.019902,0.0409,0.039808,0.636082,0.9995
10000,0.442608,0.019902,0.0381,0.039808,0.706255,0.9999
10000,0.626915,0.019902,0.042,0.039808,0.675155,0.9999
10000,0.279714,0.019902,0.0361,0.039808,0.709832,1
10000,0.320976,0.019902,0.0394,0.039808,0.627268,0.9994
10000,0.522266,0.019902,0.0405,0.039808,0.682196,0.9998
10000,0.326775,0.019902,0.0395,0.039808,0.660075,0.9995
10000,0.574833,0.019902,0.0414,0.039808,0.635005,0.9999
10000,0.510042,0.019902,0.04,0.039808,0.683653,0.9997
10000,0.400705,0.019902,0.0381,0.039808,0.658963,0.9999
10000,0.433313,0.019902,0.0435,0.039808,0.671813,0.9999
10000,0.493835,0.019902,0.0394,0.039808,0.626018,0.9998
10000,0.670864,0.019902,0.0358,0.039808,0.68329,0.9998
10000,0.626755,0.019902,0.0405,0.039808,0.696608,0.9998
10000,0.284728,0.019902,0.0359,0.039808,0.694799,0.9998
10000,0.481307,0.019902,0.0389,0.039808,0.661182,0.9999
10000,0.299497,0.019902,0.0352,0.039808,0.685298,0.9996
10000,0.722634,0.019902,0.0426,0.039808,0.640675,0.9998
10000,0.795982,0.019902,0.0404,0.039808,0.612422,0.9996
10000,0.27545,0.019902,0.0385,0.039808,0.674887,0.9997
10000,0.715649,0.019902,0.0371,0.039808,0.677671,0.9998
10000,0.329133,0.019902,0.04,0.039808,0.703164,0.9995
10000,0.224474,0.019902,0.0397,0.039808,0.657475,0.9999
10000,0.323229,0.019902,0.0388,0.039808,0.638046,0.9996
10000,0.34565,0.019902,0.0404,0.039808,0.687061,0.9997
10000,0.272991,0.019902,0.037,0.039808,0.65964,0.9997
