n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
10000,0.559618,0.00120012,0.2194,0.00240048,0.702914,0.9999
10000,0.26302,0.00120012,0.2087,0.00240048,0.745783,0.9998
10000,0.518399,0.00120012,0.2289,0.00240048,0.677718,0.9999
10000,0.36256,0.00120012,0.2485,0.00240048,0.581689,0.9997
10000,0.399269,0.00120012,0.2261,0.00240048,0.766867,0.9998
10000,0.557907,0.00120012,0.1701,0.00240048,0.711863,0.9999
10000,0.503677,0.00120012,0.2937,0.00240048,0.643187,0.9998
10000,0.64568,0.00120012,0.2364,0.00240048,0.55203,0.9996
10000,0.355514,0.00120012,0.2255,0.00240048,0.814459,0.9998
10000,0.394309,0.00120012,0.2577,0.00240048,0.571859,0.9996
10000,0.464777,0.00120012,0.27,0.00240048,0.745156,0.9999
10000,0.71494,0.00120012,0.1888,0.00240048,0.78074,0.9996
10000,0.292934,0.00120012,0.1831,0.00240048,0.689107,0.9999
10000,0.35441,0.00120012,0.2619,0.00240048,0.64336,0.9998
10000,0.388082,0.00120012,0.2315,0.00240048,0.711503,0.9996
10000,0.372292,0.00120012,0.2285,0.00240048,0.689607,0.9995
10000,0.296853,0.00120012,0.2692,0.00240048,0.569832,0.9998
10000,0.716715,0.00120012,0.2672,0.00240048,0.541995,0.9997
10000,0.485939,0.00120012,0.2411,0.00240048,0.583204,0.9997
10000,0.551175,0.00120012,0.1761,0.00240048,0.669703,0.9998
10000,0.362951,0.00120012,0.2142,0.00240048,0.593271,0.9995
10000,0.581553,0.00120012,0.175,0.00240048,0.758309,0.9997
10000,0.556642,0.00120012,0.2434,0.00240048,0.738984,0.9999
10000,0.275971,0.00120012,0.2504,0.00240048,0.645108,0.9999
10000,0.456905,0.00120012,0.1888,0.00240048,0.707536,0.9998
10000,0.469115,0.00120012,0.2408,0.00240048,0.735471,0.9999
10000,0.353415,0.00120012,0.2652,0.00240048,0.698799,0.9998
10000,0.536114,0.00120012,0.2664,0.00240048,0.635695,0.9996
10000,0.414601,0.00120012,0.2145,0.00240048,0.681548,0.9997
10000,0.424735,0.00120012,0.2007,0.00240048,0.764485,0.9999
10000,0.669352,0.00120012,0.2215,0.00240048,0.679971,0.9997
10000,0.625739,0.00120012,0.2937,0.00240048,0.493104,0.9978
10000,0.315961,0.00120012,0.2408,0.00240048,0.562057,0.9999
10000,0.349656,0.00120012,0.2707,0.00240048,0.613055,0.9952
10000,0.374105,0.00120012,0.293,0.00240048,0.553339,0.9995
10000,0.405401,0.00120012,0.2858,0.00240048,0.598975,0.9996
10000,0.308154,0.00120012,0.3036,0.00240048,0.436839,0.9898
10000,0.540043,0.00120012,0.2122,0.00240048,0.680657,1
10000,0.315822,0.00120012,0.2179,0.00240048,0.73076,1
10000,0.300735,0.00120012,0.25,0.00240048,0.630578,0.9998
10000,0.247308,0.00120012,0.2974,0.00240048,0.510018,0.9998
10000,0.413717,0.00120012,0.1993,0.00240048,0.695735,0.9998
10000,0.313124,0.00120012,0.2317,0.00240048,0.651882,0.9999
10000,0.279845,0.00120012,0.2461,0.00240048,0.667018,0.9999
10000,0.281633,0.00120012,0.2448,0.00240048,0.549764,0.9746
10000,0.214041,0.00120012,0.2838,0.00240048,0.590026,0.9839
10000,0.642019,0.00120012,0.2286,0.00240048,0.732447,0.9999
10000,0.665888,0.00120012,0.2438,0.00240048,0.616051,0.9995
10000,0.359283,0.00120012,0.1861,0.00240048,0.663675,0.991
10000,0.444984,0.00120012,0.2048,0.00240048,0.864169,0.9999
10000,0.443334,0.00120012,0.2446,0.00240048,0.669984,0.9997
10000,0.236079,0.00120012,0.2324,0.00240048,0.666074,0.9999
10000,0.534736,0.00120012,0.2389,0.00240048,0.639907,0.9999
10000,0.769318,0.00120012,0.2359,0.00240048,0.744388,0.9999
10000,0.47297,0.00120012,0.1927,0.00240048,0.677312,0.9999
10000,0.234339,0.00120012,0.2738,0.00240048,0.604083,0.9999
10000,0.300329,0.00120012,0.2944,0.00240048,0.577854,0.9998
10000,0.403301,0.00120012,0.2508,0.00240048,0.631113,0.9999
10000,0.654257,0.00120012,0.2135,0.00240048,0.840666,0.9999
10000,0.511657,0.00120012,0.2606,0.00240048,0.534151,0.9996
10000,0.40781,0.00120012,0.2683,0.00240048,0.603416,0.9996
10000,0.351793,0.00120012,0.2762,0.00240048,0.471324,0.9998
10000,0.382543,0.00120012,0.2953,0.00240048,0.613275,0.9864
10000,0.425087,0.00120012,0.2642,0.00240048,0.578061,0.9996
10000,0.279955,0.00120012,0.2234,0.00240048,0.769974,0.9999
10000,0.296154,0.00120012,0.2258,0.00240048,0.656816,0.9999
10000,0.724272,0.00120012,0.274,0.00240048,0.669307,0.9997
10000,0.248709,0.00120012,0.2252,0.00240048,0.570878,0.9998
10000,0.291456,0.00120012,0.2229,0.00240048,0.490069,0.9997
10000,0.335275,0.00120012,0.2939,0.00240048,0.526335,0.9999
10000,0.460613,0.00120012,0.239,0.00240048,0.660035,0.9998
10000,0.325731,0.00120012,0.2647,0.00240048,0.62233,0.9817
10000,0.428795,0.00120012,0.2763,0.00240048,0.742,0.9999
10000,0.538538,0.00120012,0.2633,0.00240048,0.529201,0.9996
10000,0.585497,0.00120012,0.2224,0.00240048,0.778699,0.9998
10000,0.649636,0.00120012,0.2039,0.00240048,0.699261,0.9999
10000,0.40124,0.00120012,0.2461,0.00240048,0.582566,0.9999
10000,0.303357,0.00120012,0.1621,0.00240048,0.728233,0.9998
10000,0.720501,0.00120012,0.2533,0.00240048,0.572016,0.9995
10000,0.279698,0.00120012,0.2584,0.00240048,0.57197,0.9723
10000,0.587954,0.00120012,0.2512,0.00240048,0.702907,1
10000,0.281919,0.00120012,0.3063,0.00240048,0.589311,0.9865
10000,0.521142,0.00120012,0.1894,0.00240048,0.863995,1
10000,0.279265,0.00120012,0.2423,0.00240048,0.622603,0.9999
10000,0.658667,0.00120012,0.2219,0.00240048,0.614865,0.9997
10000,0.447197,0.00120012,0.206,0.00240048,0.690541,0.9999
10000,0.282528,0.00120012,0.1744,0.00240048,0.687864,0.9997
10000,0.29119,0.00120012,0.2255,0.00240048,0.645868,0.9999
10000,0.423489,0.00120012,0.2237,0.00240048,0.668927,0.9994
10000,0.252997,0.00120012,0.2037,0.00240048,0.707072,0.9999
10000,0.717985,0.00120012,0.2275,0.00240048,0.681253,1
10000,0.316269,0.00120012,0.2643,0.00240048,0.568143,0.9995
10000,0.702631,0.00120012,0.2368,0.00240048,0.612336,0.9999
10000,0.327488,0.00120012,0.241,0.00240048,0.484595,0.9997
10000,0.373961,0.00120012,0.2897,0.00240048,0.565649,0.9999
10000,0.505262,0.00120012,0.2331,0.00240048,0.698889,0.9995
10000,0.710519,0.00120012,0.2263,0.00240048,0.623704,0.9999
10000,0.335309,0.00120012,0.1594,0.00240048,0.780559,0.9997
10000,0.267133,0.00120012,0.2265,0.00240048,0.708367,0.9999
10000,0.331176,0.00120012,0.2715,0.00240048,0.452221,0.9995
10000,0.643328,0.00120012,0.2387,0.00240048,0.635504,0.9998
10000,0.443097,0.00120012,0.2058,0.00240048,0.642147,0.9995
10000,0.598598,0.00120012,0.2121,0.00240048,0.69043,0.9995
10000,0.275304,0.00120012,0.1767,0.00240048,0.799757,0.9999
10000,0.438762,0.00120012,0.225,0.00240048,0.690036,0.9999
10000,0.369797,0.00120012,0.2648,0.00240048,0.459811,0.9997
10000,0.272317,0.00120012,0.2406,0.00240048,0.617963,0.9997
10000,0.389331,0.00120012,0.2667,0.00240048,0.67957,0.9998
10000,0.565694,0.00120012,0.2289,0.00240048,0.694362,1
10000,0.501415,0.00120012,0.1747,0.00240048,0.770915,0.9997
10000,0.410378,0.00120012,0.2579,0.00240048,0.6754,0.9998
10000,0.301006,0.00120012,0.2784,0.00240048,0.598532,0.9998
10000,0.316792,0.00120012,0.2124,0.00240048,0.735421,0.9998
10000,0.270438,0.00120012,0.2338,0.00240048,0.560588,0.9996
10000,0.2978,0.00120012,0.2159,0.00240048,0.61253,0.9999
10000,0.397246,0.00120012,0.2678,0.00240048,0.700947,0.9998
10000,0.390733,0.00120012,0.2076,0.00240048,0.826238,0.9998
10000,0.450169,0.00120012,0.238,0.00240048,0.69961,0.9997
10000,0.378665,0.00120012,0.2577,0.00240048,0.764473,0.9998
10000,0.617044,0.00120012,0.2556,0.00240048,0.635258,0.9998
10000,0.648043,0.00120012,0.1853,0.00240048,0.590768,0.9997
10000,0.557532,0.00120012,0.2239,0.00240048,0.609014,0.9929
10000,0.593982,0.00120012,0.1934,0.00240048,0.719132,0.9998
10000,0.276138,0.00120012,0.2533,0.00240048,0.560746,0.9996
10000,0.285132,0.00120012,0.2761,0.00240048,0.642927,0.9999
10000,0.248042,0.00120012,0.2606,0.00240048,0.649321,1
10000,0.704065,0.00120012,0.2453,0.00240048,0.530088,0.999
10000,0.660411,0.00120012,0.2411,0.00240048,0.684912,0.9999
10000,0.286055,0.00120012,0.1668,0.00240048,0.747239,0.9999
10000,0.39619,0.00120012,0.2227,0.00240048,0.718637,0.9996
10000,0.600055,0.00120012,0.1977,0.00240048,0.704174,0.9998
10000,0.699236,0.00120012,0.1782,0.00240048,0.871971,1
10000,0.31883,0.00120012,0.202,0.00240048,0.620675,0.9998
10000,0.559963,0.00120012,0.1956,0.00240048,0.734391,0.9998
10000,0.369263,0.00120012,0.2859,0.00240048,0.582228,0.9999
10000,0.245659,0.00120012,0.2799,0.00240048,0.65869,1
10000,0.687376,0.00120012,0.2088,0.00240048,0.712886,0.9998
10000,0.595007,0.00120012,0.2238,0.00240048,0.63468,0.9997
10000,0.360594,0.00120012,0.1947,0.00240048,0.742551,0.9997
10000,0.417115,0.00120012,0.2135,0.00240048,0.476879,0.9998
10000,0.530439,0.00120012,0.207,0.00240048,0.622776,0.9996
10000,0.378363,0.00120012,0.204,0.00240048,0.68028,0.9998
10000,0.210399,0.00120012,0.2292,0.00240048,0.679541,0.9998
10000,0.417365,0.00120012,0.1867,0.00240048,0.731773,0.9996
10000,0.367136,0.00120012,0.2254,0.00240048,0.775411,0.9998
10000,0.287518,0.00120012,0.2045,0.00240048,0.763911,0.9997
10000,0.357739,0.00120012,0.2108,0.00240048,0.669544,1
10000,0.415802,0.00120012,0.281,0.00240048,0.478874,0.981
10000,0.317623,0.00120012,0.1875,0.00240048,0.612845,0.9997
10000,0.391454,0.00120012,0.2317,0.00240048,0.691854,1
10000,0.497307,0.00120012,0.2419,0.00240048,0.642473,0.9999
10000,0.670788,0.00120012,0.2072,0.00240048,0.835932,0.9999
10000,0.474033,0.00120012,0.2452,0.00240048,0.636746,0.9999
10000,0.429089,0.00120012,0.2295,0.00240048,0.63527,0.9999
10000,0.648597,0.00120012,0.1878,0.00240048,0.824786,0.9999
10000,0.420595,0.00120012,0.191,0.00240048,0.729714,0.9998
10000,0.361551,0.00120012,0.2889,0.00240048,0.641674,1
10000,0.708204,0.00120012,0.1838,0.00240048,0.720485,0.9997
10000,0.696925,0.00120012,0.2355,0.00240048,0.4995,0.9996
10000,0.404097,0.00120012,0.2553,0.00240048,0.592419,0.9993
10000,0.385735,0.00120012,0.2478,0.00240048,0.571177,0.9998
10000,0.504958,0.00120012,0.1878,0.00240048,0.7511,0.9997
10000,0.418688,0.00120012,0.2325,0.00240048,0.66696,0.9998
10000,0.432973,0.00120012,0.2361,0.00240048,0.548315,0.9997
10000,0.585282,0.00120012,0.215,0.00240048,0.627654,0.9995
10000,0.306206,0.00120012,0.2221,0.00240048,0.642158,0.9998
10000,0.396793,0.00120012,0.2319,0.00240048,0.632104,0.9998
10000,0.501379,0.00120012,0.2352,0.00240048,0.647686,0.9996
10000,0.770513,0.00120012,0.1816,0.00240048,0.715596,0.9998
10000,0.389725,0.00120012,0.2661,0.00240048,0.655264,0.9999
10000,0.583838,0.00120012,0.1975,0.00240048,0.84869,0.9999
10000,0.280953,0.00120012,0.2088,0.00240048,0.668584,0.9999
10000,0.315052,0.00120012,0.2915,0.00240048,0.517184,0.9998
10000,0.469817,0.00120012,0.2433,0.00240048,0.62516,0.9844
10000,0.332053,0.00120012,0.2119,0.00240048,0.648605,0.9997
10000,0.428487,0.00120012,0.2979,0.00240048,0.525249,0.9995
10000,0.599491,0.00120012,0.2074,0.00240048,0.824978,1
10000,0.347417,0.00120012,0.3064,0.00240048,0.393896,0.9997
10000,0.19533,0.00120012,0.2204,0.00240048,0.494124,0.9998
10000,0.358545,0.00120012,0.2271,0.00240048,0.615399,0.9997
10000,0.458448,0.00120012,0.2259,0.00240048,0.587043,0.9999
10000,0.270173,0.00120012,0.2677,0.00240048,0.531388,0.9998
10000,0.389824,0.00120012,0.1874,0.00240048,0.719212,0.9999
10000,0.379027,0.00120012,0.2499,0.00240048,0.632105,0.9998
10000,0.307956,0.00120012,0.21,0.00240048,0.618986,0.9995
10000,0.582783,0.00120012,0.2028,0.00240048,0.660035,0.9998
10000,0.304304,0.00120012,0.2614,0.00240048,0.739929,1
10000,0.500524,0.00120012,0.1819,0.00240048,0.803605,0.9999
10000,0.369225,0.00120012,0.2358,0.00240048,0.582244,0.9999
10000,0.575435,0.00120012,0.2443,0.00240048,0.619732,0.9995
10000,0.446179,0.00120012,0.2216,0.00240048,0.599638,0.9999
10000,0.336556,0.00120012,0.2083,0.00240048,0.557287,0.9994
10000,0.333535,0.00120012,0.2328,0.00240048,0.569804,0.9995
10000,0.45509,0.00120012,0.2097,0.00240048,0.74538,0.9998
10000,0.352492,0.00120012,0.2632,0.00240048,0.540181,0.9997
10000,0.410802,0.00120012,0.2133,0.00240048,0.658326,0.9999
